block_number,tx_hash,safe_tx_hash,safe_data_hash,nonce,threshold,calldata,to,value,signers
12044302,0xce161e0675c7d694e2d5b4498ef3e67ea5f1ffa0a77224ccef7d4826549fbeaf,0x1de5535e36df6e3b4dea147a2d3f951f0ac237ef4f5317c3fe08f78af701ed94,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622a84230d2b69d46830b33970d54da8d3e2df10792bbffdd2dbd13d6122b0c11d0,0,3,0x,0xBE72691acA605050d1e693a2C2C6A9f3F41dC939,500000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644]"
12241921,0xd2918f1f4f3206f71f1ecc2b26c622d5ea8837f684b7a731728ece352c39fd19,0x4848de6f45188f3a584b5fb9f3c5f41840735f7c288c9588972049d798de694c,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622c7ce4a6f4f6e624326d22b74f80ee425055e744ec924337816b206a92f78d124,1,3,0x,0x1Db92e2EeBC8E0c075a02BeA49a2935BcD2dFCF4,0,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644]"
12241928,0xb58bf3fc4df64c6970c5ab0e094a2463310b0524636c9c5d7d69999f3befdfd3,0xb2aefad5724f3b2fca3a5e809db8aea567157878812b4c6e06b9afa7e8a5b3ef,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a5596228355b02dc21b1f6064c12c42bde2494f960d696331419ff7c71b69976f670ab4,2,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,25000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644]"
12263002,0x0c927362854c77421370f5873946057afde923b2ae39fd954b185fd62e93f2dd,0xf124fc18d532c363c15d20ce2daebf4dc3689953924e9fb93950ed40c9662f4a,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622463c0cf759a09454da9ffc4f8bafab99de81a4c6223d0bac8b880339447f91fc,3,3,0x,0xd66b48f1E4403fbdd078fec71373AE20580488Cf,4200000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12263012,0xd681645e9afdcf95f891a9911e76aefa7d718630c5ab863e61da6103eef419c2,0xc846e875e10ae5d4f031b6a82fd2c25729b0c108c64a98728f856c1c5d0f051c,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a5596227d07141e45853e9e5e2c0c861a75ab1ab0b7dd58a5607a5b2055dcf5bce9c036,4,3,0x,0xd66b48f1E4403fbdd078fec71373AE20580488Cf,300000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12270291,0x60fa88f512f4cbfc2a585a8ad94ae3c0cd5dbbe3138409330edd845c3fa9ddee,0xfb0e4adb0fb98c4d31e3da1b8ae213c9f4dea92bedb9183d00094aed7d298d70,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a55962246574978c35ba1ecf4e222edc7330f048943b465150dbad5f60bcd16106fc926,5,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,20000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12308135,0xcb138f8500b06883e7dc475e9a773086aa918d52e39cfc4ffbd1858c0e5ac8c2,0x6e872ed208df6d9e08751e9037766f36f820981a26b99d7081687017a4e4adbd,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a55962257da673a4d4d882fe8cdac8da1d3d29a5809d3f33ddc7c52335cec0b6928ff2f,6,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,20000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644]"
12348991,0xea1d6881f37a35b8e74a327e8251deab111102c03a6cf79e7b69ae9939577c99,0x0821fc068eac23fbeeb31b3f08fc413d6a9315f871d73be9afd75b16431b364e,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a55962275c2f47d1e437b279a05ac6dad3b19d2a1b5e99e06245f6220f000648465e197,7,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,20000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644]"
12407284,0x6c5a49725a22618a4044885fa1bb340e0e3097a131fc9062fb48c00bfb3fc715,0x64a80f531ea34b095209c07f6a04dff7d61ccd335c4437b4421cb83b3c7db03d,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a5596225fc36dc8b0b89539ff8c6ab386a0230f768ce4616dde2bc82ddb5688fb8ac514,8,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,20000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12423250,0x57167c27ce301b90ec655ade47f12aa1f2607eddd443bb524f3a8d45c9618b45,0x18622b261428780d18eb9bd36f8976ecb0a2ea90a289bf49e3b3687d1730eeb7,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622461ad36e11c4edab60de990859b6d14c99862cfcd4263934741d559d73b82434,9,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,30000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12436335,0x06313511f708641e1be4b76fb1eec5129f5cf581050b25012ae30f1910d42d0b,0xbaf9103754fdf07827f09157188cbec5ed28f21e04b68a2ed36a55a569c0a364,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a55962284198c5479c72e149f1b6505ea9d40967ce8669dac08c7ceb711e8a766c09e8c,10,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,20000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644]"
12449771,0xb6376d2e060bad4b0375951629adb41415623db2408b99d45da649e04d1818ce,0x92836198f1879f11146f8d6c52128fced967d65d40046f3babcd5440d306ccbb,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622c1b79a6d05964b18812727677d6b2b3efcdedb096f4477686d535d6f34acef6b,11,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,30000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12466427,0x8ffb170dc59430b6ebdda88f9495655b0c5cef81df216bb6482624ed9591c4f3,0xe443adf0fafeb3a08599ce9b16b9605a9a9b0223196393a5fc6f1702c9425e34,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a5596228c85f13acf3475683f43b754a0de7fcd76e0b1d94ec2a8ae4ec9ba90e4332918,12,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,30000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644]"
12471996,0xe2757b3e9c45abdb9bdbb6a0561f1c9b9de9aade4cfc7e9d9a9cb75d7c4c3d4d,0x23af9f5abea220eb93d6c069ce7f68b66682f72fd3c39661adeeab7f2ccbc15e,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a5596221c2f154b0f715bbf7b819ccf540a89e769f16fd1a5b9af80edb7f5fc94c5eb62,13,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,30000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12504081,0x6dbc75c5e1ef75e8e75d1164446774f705f378524dd678590dfac3d4b814e694,0x144aad603d2475f3c12b950f2f55e68ba6829b63851be5f14c665c48229bdbbf,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622808ace44ec5d9cf93fa49dd8076595d50c2a90fd876633ee65a250b71f7f48c6,14,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,40000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12526982,0x9a12de0e3abfd134aacbe26c9d1362279d6f03bcae0189412b6e103e28fa9082,0x71a7791a745d21484bd0de99e5f70eb46747a84b332e8aebc0793d132f435653,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a5596227474e8ee15bab0a451cb7d2dcc430d5c911f0106b74e9f55f7138360fd08ccdb,15,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,20000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12548959,0xcd156827e3d620d30855bd0f48f775087b18fa1c4e629d18c026d57db01b6671,0xdd4e6f444c8b6a30ef21f91f50341f0841d6146adae41db594bfc502901dee56,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622893dae16489f63aa27bd6f0fe6394d9e70dcb46fb0ff4c0baf31996c53e8645b,16,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,25000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12594618,0x0d9eefb0cfaf8c61fd7626d6892ac10fcbf1c84b7f1a11da0a7246a78163f271,0x6dd0d811d4335afb93ffd1169221dc8da081101648e0c8e815f7487870d86b3c,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a5596220afa7b2f886c7e93a880560dc61d46a1c22f440b5d11217804e7bb1d0b90350c,17,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,30000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12690846,0x6a38928c57dba846aa4e04e99bd5f73a8dde3f17a56517a225c673ebcd4bc1a2,0x688a0ebda5b82bdb21bca646bae1d7e7b7520b77e757685a0900e75ec79e8772,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622338b00c825878fea3fd6cf1b1cd682bff7166d806e861d99339a0e0f9f5eb429,18,3,0x,0xee5B5B923fFcE93A870B3104b7CA09c3db80047A,20000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12690867,0x45ea562dee0b6c17e97d590710317a7c9e370002768a95b5858874334028d0e1,0x5414ec63f2fd67f9c49f5c73315584ae854dde16bbc66f66838147e0486e58ca,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622a5d95722df4f28cee6a90244d270cb776c1a1980789ee7bc4b80664fb54b0e06,19,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,10000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12777762,0x668b6cdddde28b3d152247351844cd792f309adb532bd87cbb439cf9cb81c4ea,0x893aed5609b14e40bf961ecd0267fe8db7aa655c3993c76adab8729e032e8806,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622d7734aa42aed753fc07504378ec4f42fcc9d06af5e5693c8229b123ebb206d18,20,3,0x,0xee5B5B923fFcE93A870B3104b7CA09c3db80047A,25000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12886583,0xecf2efc8308692091116fcaffb3ce7a851e59ed56174aca3815bda5b470cda4e,0xc9906acc22171eda4cc49aee080689b25fe8b247bce69718b4d25402d4d5a9b7,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622e8ca482ac34797c7905bb014dfe8163ec8ad750e54b85fcbc37f7e22392ab6d2,21,3,0x,0xee5B5B923fFcE93A870B3104b7CA09c3db80047A,25000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
12928289,0xa480d849da0596b84d1933ec56f68fd6c8567f6e7fdf3fb76d5936ab4188efd2,0x7b543c5403b2cdf7ef24b32ceffe8b176fd2b2fe40ff5635ec7cdd73111068eb,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a5596226d5086f6de30c4643404da081538da2f1b1bddd0b47d07d66d24d94d37162178,22,3,0x,0xA2af528689E9df84ea482fbB1Ab7685A9CF1e9f9,15000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
13020656,0x8a52ffc044de165590308b6481f276f603456524a10a2eccd8c6fe3d62fd0b5c,0xd3b442cbc40ffcde56568a0fbb98f32e1977d24b08cf138298bee6cdcc1d92de,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622fae11f92e9878d805452095862d0e81de70ace4615a72ae65047db7a90977e79,23,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,10000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
13020658,0x0764d00d49b1ead2f5a9221d709ed6038aa204062644cfc1bee4fe59cd9884a7,0xb19c32decda550ebf95ec9d98e54b6c2cb08ae1269257d8e9635aef5efdcae00,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a5596228307ccbb1db2a8d3c22b91d0f34bc7b2647c8f3122e16831e13d0bff331b31c0,24,3,0x,0xee5B5B923fFcE93A870B3104b7CA09c3db80047A,25000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
13091270,0x2649a5c8f7d4891a35eca0d27104dd68cab7ab7fb64c3663c852500605675ec8,0x3d444e9eb727f59ca7b43b8218fd499baf8b83ff29e12888a53859021adaa7f5,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a55962237739ba4a99562310c0559a4b5fd677cc60bcdb022e52093508966ae1fc91c5c,25,3,0x,0xee5B5B923fFcE93A870B3104b7CA09c3db80047A,20000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
13091281,0xe88997f2b481a5637930c416a9301e14b5be974c591a4c441dddcb15050ae078,0xa819f66ef62dabcf211d020479b952fd4c17a579c99ebb5a275ab6ee8fa6e3d6,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622c6eff8d954e400d027d77ecfd1a1d41773ee0474a93eda55d4fe75f29ffe37f8,26,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,8000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
13201069,0x04b9916af082aac6db7421de5ccdeda2900e4f188247b3d5c95396e711f9d9f7,0x8171392b4c58f1a4f09bb6f1334cfc008b7d30e809f56e5deb8fb6bc9e2c43a6,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a5596228912f9d40082e85b1d5a1635023be812f6d06e99cd709fd7bca2c0a3176d8d8b,27,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,20000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
13203238,0xbe965c45e9dab24f8d9dcfb19a236a41ce66da94caed35d949234b7b0b13143f,0x72679a323c56aa6b86c2a09c9ed4d989a9c82005762eb0871ea5ae456a7b491a,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622bc1566324ee0523e11e77401ef7d8775a9e8016a490201ac9c619687521a57c4,28,3,0x,0xee5B5B923fFcE93A870B3104b7CA09c3db80047A,25000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
13250267,0xd0e2a7855c7f266ed1f7ac4231289f37056643917fc4a892b487a8f60da08f6a,0x501c8b9de7c2ba42256e82e9df55b357a514c9ee7a66b30092719737e90e366a,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622cbd9bb7c21e52b6b7f69704edef859755a8a82c340c660caa5291bca1830472c,29,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,10000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
13291539,0x6078f7472c748925c9ea09cfe128cf2d114db1afffac767a775b2f04ab66435a,0x75fbad8db3d2d64b6be644bca73cfa7c8aa9fedb52cf5110d9899ae8896e92ea,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622a83fc67631298e2ee2cf47d281c3dec6c965ac3252f40a247be00b74b5fc6ef5,30,3,0x,0xee5B5B923fFcE93A870B3104b7CA09c3db80047A,25000000000000000000000,"[0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
13343403,0x2ac55d804e1073c7fdf307a39480cbc48f8c2ffb63e17c3625d6cd25ec81a312,0x01f2bb98d48b7064258e6c8b7fc74de60182e0953b94644532eed908a8bee66e,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622d049cdac09b95fc5ce12753687a1d9d31c3704cc738eb331d25d289b2d45d708,31,3,0x,0xee5B5B923fFcE93A870B3104b7CA09c3db80047A,25000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644]"
13345193,0x0b67ae9f5a7569d0c4dd89e9789121a5f59e3686c4d5763d7eb32d70d4aba922,0x9ce04791683d88fc42b160352892a03127b1bcb16c04453a661f6f772f69d5eb,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a55962288660024b64de10cb4beadfc453ae67a8c17a69a0feb350510aece6655ee1481,32,3,0x,0x828424517F9F04015db02169f4026D57B2B07229,20000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644]"
13474948,0xd412d5f01a77fa6f2ac6696500bcf77da5b9cd945202317d73e40138074626e0,0x92cb02ac6a9959d42259413c19df9dae769438e0b23b32cd92a9b35446d19744,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622fc12e3a9f044b124351b9fbe4b3b3a3c29c8744a3c32e0d99cd3c0828a6b3826,33,3,0x,0xee5B5B923fFcE93A870B3104b7CA09c3db80047A,20000000000000000000000,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
13512704,0xcd45e217049cf9ce1a3fd87aae3e4fecf63c8f3c31396a9ddd3e641ceef159f0,0x1370eba423a2b68298ff31688030587a990894cd397dc316a6416aad6cd46300,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a559622a121a5f20625f842e02bc7dc4ee3a42d9af16108125aac471fe8bcf46c35787e,34,3,0x0d582f13000000000000000000000000828424517f9f04015db02169f4026d57b2b072290000000000000000000000000000000000000000000000000000000000000003,0x1Db92e2EeBC8E0c075a02BeA49a2935BcD2dFCF4,0,"[0x2cDD560058D5ac32dc416AAa09Eaf93230c0B7B3, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xe3dF2cCEAc61B1aFA311372ecC5B40A3A6585a9E]"
13567533,0x27cb4b366ebfbd5c6f5f63160a5824d5346afac123022afbb5ac0ac159a6003d,0xfef7092ade8d6d3458fe65cbe980f6d411697a6fc6b21f30f05b32320459d0b0,0x1901b3ded2bdbff5db1a87f6d551fa256e9f2bd6517a3bb84f4c2ea863fb3a5596227bda2b2feebc2beda7667f283a26e048f46e7a6297b3220c0febbe9ae06e0e3e,35,3,0x,0xee5B5B923fFcE93A870B3104b7CA09c3db80047A,20000000000000000000000,"[0x828424517F9F04015db02169f4026D57B2B07229, 0xBE72691acA605050d1e693a2C2C6A9f3F41dC939, 0xD367f8322b64F29faF71dDB5c1877dC9ED6EC644]"
